SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22020,1610612765,DET,Detroit Pistons,0022000895,2021-04-22,DET @ SAS,L,240,91,35,77,0.455,8,22,0.364,13,22,0.591,9,34,43,15,2,5,17,22,-15.0
22020,1610612765,DET,Detroit Pistons,0022000442,2021-04-21,DET @ DAL,L,241,117,40,79,0.506,13,32,0.406,24,31,0.774,7,35,42,30,2,2,13,24,-10.0
22020,1610612765,DET,Detroit Pistons,0022000868,2021-04-19,DET vs. CLE,W,241,109,42,86,0.488,10,27,0.37,15,21,0.714,10,34,44,25,8,5,17,22,4.0
22020,1610612765,DET,Detroit Pistons,0022000856,2021-04-17,DET @ WAS,L,239,100,37,84,0.44,9,27,0.333,17,23,0.739,9,36,45,19,7,6,18,20,-21.0
22020,1610612765,DET,Detroit Pistons,0022000845,2021-04-16,DET vs. OKC,W,240,110,38,90,0.422,10,35,0.286,24,34,0.706,15,39,54,22,13,7,18,24,6.0
22020,1610612765,DET,Detroit Pistons,0022000832,2021-04-14,DET vs. LAC,L,240,98,37,85,0.435,7,24,0.292,17,22,0.773,11,35,46,17,5,4,16,21,-2.0
22020,1610612765,DET,Detroit Pistons,0022000813,2021-04-11,DET @ LAC,L,240,124,46,87,0.529,15,32,0.469,17,19,0.895,12,19,31,33,12,4,12,24,-7.0
22020,1610612765,DET,Detroit Pistons,0022000804,2021-04-10,DET @ POR,L,241,103,37,83,0.446,9,26,0.346,20,28,0.714,9,29,38,25,9,6,11,23,-15.0
22020,1610612765,DET,Detroit Pistons,0022000789,2021-04-08,DET @ SAC,W,241,113,44,84,0.524,8,23,0.348,17,20,0.85,7,36,43,24,7,4,16,24,12.0
22020,1610612765,DET,Detroit Pistons,0022000321,2021-04-06,DET @ DEN,L,240,119,44,81,0.543,15,35,0.429,16,20,0.8,7,23,30,27,4,2,13,12,-15.0
22020,1610612765,DET,Detroit Pistons,0022000766,2021-04-05,DET @ OKC,W,241,132,49,95,0.516,13,28,0.464,21,24,0.875,13,37,50,32,10,7,14,20,24.0
22020,1610612765,DET,Detroit Pistons,0022000748,2021-04-03,DET vs. NYK,L,241,81,29,82,0.354,9,28,0.321,14,20,0.7,12,31,43,20,4,4,14,20,-44.0
22020,1610612765,DET,Detroit Pistons,0022000179,2021-04-01,DET vs. WAS,W,241,120,45,94,0.479,12,29,0.414,18,22,0.818,10,38,48,31,8,5,13,18,29.0
22020,1610612765,DET,Detroit Pistons,0022000721,2021-03-31,DET vs. POR,L,239,101,40,86,0.465,9,27,0.333,12,17,0.706,5,31,36,29,7,7,16,26,-23.0
22020,1610612765,DET,Detroit Pistons,0022000711,2021-03-29,DET vs. TOR,W,239,118,38,75,0.507,15,30,0.5,27,34,0.794,9,34,43,26,6,6,18,24,14.0
22020,1610612765,DET,Detroit Pistons,0022000694,2021-03-27,DET @ WAS,L,238,92,33,85,0.388,10,29,0.345,16,19,0.842,7,36,43,19,9,5,19,18,-14.0
22020,1610612765,DET,Detroit Pistons,0022000683,2021-03-26,DET vs. BKN,L,243,111,33,73,0.452,11,31,0.355,34,47,0.723,7,29,36,19,6,4,9,30,-2.0
22020,1610612765,DET,Detroit Pistons,0022000667,2021-03-24,DET @ IND,L,239,111,44,83,0.53,11,28,0.393,12,19,0.632,5,36,41,29,8,9,15,18,-5.0
22020,1610612765,DET,Detroit Pistons,0022000649,2021-03-21,DET vs. CHI,L,240,86,32,82,0.39,4,25,0.16,18,25,0.72,8,29,37,20,11,5,14,16,-14.0
22020,1610612765,DET,Detroit Pistons,0022000635,2021-03-19,DET @ HOU,W,239,113,37,85,0.435,14,29,0.483,25,28,0.893,12,37,49,28,7,4,13,17,13.0
22020,1610612765,DET,Detroit Pistons,0022000616,2021-03-17,DET vs. TOR,W,241,116,38,75,0.507,12,29,0.414,28,32,0.875,13,41,54,23,8,5,20,30,4.0
22020,1610612765,DET,Detroit Pistons,0022000428,2021-03-15,DET vs. SAS,L,240,99,39,83,0.47,7,25,0.28,14,25,0.56,8,26,34,22,9,5,8,9,-10.0
22020,1610612765,DET,Detroit Pistons,0022000587,2021-03-13,DET @ BKN,L,240,95,36,89,0.404,8,32,0.25,15,20,0.75,12,34,46,26,10,8,12,16,-5.0
22020,1610612765,DET,Detroit Pistons,0022000568,2021-03-11,DET @ CHA,L,241,102,38,85,0.447,15,46,0.326,11,14,0.786,11,39,50,27,6,5,14,21,-3.0
22020,1610612765,DET,Detroit Pistons,0022000565,2021-03-04,DET @ NYK,L,241,104,39,80,0.488,14,36,0.389,12,15,0.8,6,23,29,23,6,2,12,13,-10.0
22020,1610612765,DET,Detroit Pistons,0022000539,2021-03-03,DET @ TOR,W,239,129,48,91,0.527,20,41,0.488,13,21,0.619,12,37,49,39,11,4,12,28,24.0
22020,1610612765,DET,Detroit Pistons,0022000521,2021-02-28,DET vs. NYK,L,240,90,28,72,0.389,9,32,0.281,25,31,0.806,7,33,40,16,8,4,15,15,-19.0
22020,1610612765,DET,Detroit Pistons,0022000504,2021-02-26,DET vs. SAC,L,240,107,37,82,0.451,12,33,0.364,21,32,0.656,10,35,45,20,6,6,11,25,-3.0
22020,1610612765,DET,Detroit Pistons,0022000494,2021-02-24,DET @ NOP,L,239,118,47,89,0.528,13,36,0.361,11,16,0.688,9,29,38,31,8,6,13,23,-10.0
22020,1610612765,DET,Detroit Pistons,0022000481,2021-02-23,DET @ ORL,W,240,105,41,88,0.466,10,34,0.294,13,16,0.813,8,41,49,24,10,9,15,19,12.0
22020,1610612765,DET,Detroit Pistons,0022000467,2021-02-21,DET @ ORL,L,240,96,34,91,0.374,11,40,0.275,17,21,0.81,9,40,49,23,10,4,11,21,-9.0
22020,1610612765,DET,Detroit Pistons,0022000452,2021-02-19,DET @ MEM,L,239,95,36,86,0.419,14,45,0.311,9,13,0.692,13,32,45,27,8,7,21,22,-14.0
22020,1610612765,DET,Detroit Pistons,0022000564,2021-02-17,DET @ CHI,L,241,102,37,82,0.451,8,28,0.286,20,24,0.833,6,34,40,15,9,2,13,21,-3.0
22020,1610612765,DET,Detroit Pistons,0022000561,2021-02-14,DET vs. NOP,W,239,123,45,84,0.536,17,35,0.486,16,20,0.8,9,28,37,34,3,8,11,23,11.0
22020,1610612765,DET,Detroit Pistons,0022000412,2021-02-12,DET @ BOS,W,239,108,34,79,0.43,15,38,0.395,25,30,0.833,6,38,44,25,3,6,12,20,6.0
22020,1610612765,DET,Detroit Pistons,0022000391,2021-02-11,DET vs. IND,L,241,95,38,85,0.447,5,28,0.179,14,19,0.737,15,28,43,21,5,5,11,13,-16.0
22020,1610612765,DET,Detroit Pistons,0022000375,2021-02-09,DET vs. BKN,W,241,122,47,84,0.56,13,29,0.448,15,21,0.714,7,30,37,28,10,6,13,16,11.0
22020,1610612765,DET,Detroit Pistons,0022000361,2021-02-06,DET @ LAL,L,291,129,45,94,0.479,16,42,0.381,23,28,0.821,9,26,35,31,13,4,20,31,-6.0
22020,1610612765,DET,Detroit Pistons,0022000349,2021-02-05,DET @ PHX,L,241,92,34,91,0.374,7,36,0.194,17,28,0.607,17,28,45,20,8,6,13,16,-17.0
22020,1610612765,DET,Detroit Pistons,0022000325,2021-02-02,DET @ UTA,L,239,105,39,93,0.419,9,27,0.333,18,20,0.9,12,34,46,18,7,5,15,21,-12.0
22020,1610612765,DET,Detroit Pistons,0022000305,2021-01-30,DET @ GSW,L,238,91,29,77,0.377,9,36,0.25,24,32,0.75,7,31,38,17,7,4,14,14,-27.0
22020,1610612765,DET,Detroit Pistons,0022000284,2021-01-28,DET vs. LAL,W,240,107,40,87,0.46,14,36,0.389,13,13,1.0,5,33,38,27,4,2,8,18,15.0
22020,1610612765,DET,Detroit Pistons,0022000272,2021-01-27,DET @ CLE,L,241,107,37,82,0.451,11,27,0.407,22,29,0.759,13,27,40,29,7,5,22,21,-15.0
22020,1610612765,DET,Detroit Pistons,0022000257,2021-01-25,DET vs. PHI,W,241,119,35,70,0.5,17,38,0.447,32,38,0.842,11,36,47,22,6,6,18,20,15.0
22020,1610612765,DET,Detroit Pistons,0022000243,2021-01-23,DET vs. PHI,L,238,110,37,86,0.43,14,33,0.424,22,30,0.733,8,35,43,25,9,8,15,28,-4.0
22020,1610612765,DET,Detroit Pistons,0022000230,2021-01-22,DET vs. HOU,L,241,102,31,82,0.378,15,32,0.469,25,37,0.676,14,41,55,17,5,8,19,21,-1.0
22020,1610612765,DET,Detroit Pistons,0022000219,2021-01-20,DET @ ATL,L,264,115,44,97,0.454,10,31,0.323,17,19,0.895,7,35,42,22,9,3,13,28,-8.0
22020,1610612765,DET,Detroit Pistons,0022000206,2021-01-18,DET @ MIA,L,241,107,38,82,0.463,13,37,0.351,18,24,0.75,10,22,32,24,8,3,16,23,-6.0
22020,1610612765,DET,Detroit Pistons,0022000192,2021-01-16,DET @ MIA,W,241,120,46,91,0.505,18,46,0.391,10,15,0.667,10,29,39,34,9,8,11,28,20.0
22020,1610612765,DET,Detroit Pistons,0022000165,2021-01-13,DET vs. MIL,L,240,101,36,92,0.391,14,35,0.4,15,22,0.682,13,34,47,25,8,3,16,19,-9.0
22020,1610612765,DET,Detroit Pistons,0022000141,2021-01-10,DET vs. UTA,L,239,86,29,87,0.333,10,42,0.238,18,21,0.857,11,28,39,21,10,7,7,23,-10.0
22020,1610612765,DET,Detroit Pistons,0022000123,2021-01-08,DET vs. PHX,W,265,110,37,90,0.411,11,34,0.324,25,29,0.862,9,37,46,23,13,4,14,14,5.0
22020,1610612765,DET,Detroit Pistons,0022000113,2021-01-06,DET @ MIL,L,240,115,38,97,0.392,13,41,0.317,26,30,0.867,15,32,47,20,6,3,9,20,-15.0
22020,1610612765,DET,Detroit Pistons,0022000099,2021-01-04,DET @ MIL,L,240,115,43,98,0.439,17,40,0.425,12,12,1.0,6,25,31,27,9,5,8,17,-10.0
22020,1610612765,DET,Detroit Pistons,0022000085,2021-01-03,DET vs. BOS,L,239,120,41,86,0.477,16,36,0.444,22,25,0.88,8,25,33,29,8,7,9,16,-2.0
22020,1610612765,DET,Detroit Pistons,0022000070,2021-01-01,DET vs. BOS,W,239,96,36,88,0.409,11,34,0.324,13,20,0.65,12,36,48,18,9,2,19,16,3.0
22020,1610612765,DET,Detroit Pistons,0022000047,2020-12-29,DET vs. GSW,L,239,106,35,92,0.38,13,35,0.371,23,29,0.793,16,29,45,21,8,6,15,26,-10.0
22020,1610612765,DET,Detroit Pistons,0022000041,2020-12-28,DET @ ATL,L,240,120,43,98,0.439,13,41,0.317,21,24,0.875,17,31,48,24,7,4,8,25,-8.0
22020,1610612765,DET,Detroit Pistons,0022000023,2020-12-26,DET vs. CLE,L,291,119,40,98,0.408,16,45,0.356,23,32,0.719,10,47,57,24,9,5,22,20,-9.0
22020,1610612765,DET,Detroit Pistons,0022000018,2020-12-23,DET @ MIN,L,240,101,45,93,0.484,8,35,0.229,3,8,0.375,7,37,44,29,5,2,12,20,-10.0
12020,1610612765,DET,Detroit Pistons,0012000048,2020-12-19,DET @ WAS,L,241,96,35,87,0.402,15,46,0.326,11,17,0.647,8,43,51,18,12,2,20,19,-3.0
12020,1610612765,DET,Detroit Pistons,0012000033,2020-12-17,DET @ WAS,W,240,97,39,79,0.494,12,30,0.4,7,12,0.583,4,38,42,20,13,2,24,21,11.0
12020,1610612765,DET,Detroit Pistons,0012000015,2020-12-13,DET vs. NYK,W,243,99,32,76,0.421,12,35,0.343,23,34,0.676,7,35,42,23,10,3,19,27,8.0
12020,1610612765,DET,Detroit Pistons,0012000002,2020-12-11,DET vs. NYK,L,239,84,26,80,0.325,10,39,0.256,22,25,0.88,10,31,41,17,12,3,22,18,-6.0
